Image,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionText.started,InstructionText.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,DHimage.started,DHimage.stopped,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.started,key_resp.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,8.748090854845941,None,space,1.1513825808651745,8.748090854845941,None,,,,,,,,1,001,2019_Dec_10_1027,trialloops-extreme-joehoang1,3.2.4,60.056183203924256,
pictures/7.jpg,k,0,0,0,6,,,,,,,9.983943841885775,None,s,1,0.6183805288746953,9.983943841885775,None,1,001,2019_Dec_10_1027,trialloops-extreme-joehoang1,3.2.4,60.056183203924256,
pictures/11.jpg,k,0,1,1,10,,,,,,,10.635110537987202,None,s,1,0.5280044567771256,10.635110537987202,None,1,001,2019_Dec_10_1027,trialloops-extreme-joehoang1,3.2.4,60.056183203924256,
pictures/8.jpg,k,0,2,2,7,,,,,,,11.200124910101295,None,k,0,0.3192056780681014,11.200124910101295,None,1,001,2019_Dec_10_1027,trialloops-extreme-joehoang1,3.2.4,60.056183203924256,
pictures/3.jpg,s,0,3,3,2,,,,,,,11.583715694956481,None,s,1,0.1404757429845631,11.583715694956481,None,1,001,2019_Dec_10_1027,trialloops-extreme-joehoang1,3.2.4,60.056183203924256,
pictures/2.jpg,s,0,4,4,1,,,,,,,11.784180089831352,None,k,0,0.13601841824129224,11.784180089831352,None,1,001,2019_Dec_10_1027,trialloops-extreme-joehoang1,3.2.4,60.056183203924256,
pictures/4.jpg,s,0,5,5,3,,,,,,,11.983781110029668,None,s,1,0.04028027784079313,11.983781110029668,None,1,001,2019_Dec_10_1027,trialloops-extreme-joehoang1,3.2.4,60.056183203924256,
pictures/5.jpg,s,0,6,6,4,,,,,,,12.084318916779011,None,k,0,0.12869941676035523,12.084318916779011,None,1,001,2019_Dec_10_1027,trialloops-extreme-joehoang1,3.2.4,60.056183203924256,
pictures/6.jpg,s,0,7,7,5,,,,,,,12.267751936800778,None,s,1,0.2184522827155888,12.267751936800778,None,1,001,2019_Dec_10_1027,trialloops-extreme-joehoang1,3.2.4,60.056183203924256,
