Image,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,InstructionText.started,InstructionText.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,DHimage.started,DHimage.stopped,response.keys,response.corr,response.rt,response.started,response.stopped,fb.started,fb.stopped,participant,session,date,expName,psychopyVersion,frameRate,
,,,,,,8.287593715824187,None,space,0.7382526933215559,8.287593715824187,None,,,,,,,,,,1,001,2019_Dec_10_1128,trialloops-extreme-joehoang1,3.2.4,60.04452236675069,
pictures/12.jpg,k,0,0,0,11,,,,,,,9.13660531770438,None,s,0,1.033256077207625,9.13660531770438,None,10.20370107004419,None,1,001,2019_Dec_10_1128,trialloops-extreme-joehoang1,3.2.4,60.04452236675069,
pictures/3.jpg,s,0,1,1,2,,,,,,,12.223634849768132,None,k,0,0.6079310001805425,12.223634849768132,None,12.854758677072823,None,1,001,2019_Dec_10_1128,trialloops-extreme-joehoang1,3.2.4,60.04452236675069,
pictures/4.jpg,s,0,2,2,3,,,,,,,14.894261375069618,None,s,1,0.2644551261328161,14.894261375069618,None,15.194252128712833,None,1,001,2019_Dec_10_1128,trialloops-extreme-joehoang1,3.2.4,60.04452236675069,
pictures/4.jpg,s,0,3,3,3,,,,,,,17.212187334895134,None,s,1,0.606194166932255,17.212187334895134,None,17.845494888722897,None,1,001,2019_Dec_10_1128,trialloops-extreme-joehoang1,3.2.4,60.04452236675069,
pictures/7.jpg,k,0,4,4,6,,,,,,,19.86329227872193,None,s,0,0.5282005020417273,19.86329227872193,None,20.430005406960845,None,1,001,2019_Dec_10_1128,trialloops-extreme-joehoang1,3.2.4,60.04452236675069,
pictures/4.jpg,s,0,5,5,3,,,,,,,22.44764707190916,None,s,1,0.3647656003013253,22.44764707190916,None,22.847001940011978,None,1,001,2019_Dec_10_1128,trialloops-extreme-joehoang1,3.2.4,60.04452236675069,
pictures/12.jpg,k,0,6,6,11,,,,,,,24.833230059128255,None,s,0,0.313109383918345,24.833230059128255,None,25.18178488779813,None,1,001,2019_Dec_10_1128,trialloops-extreme-joehoang1,3.2.4,60.04452236675069,
pictures/3.jpg,s,0,7,7,2,,,,,,,27.200072075705975,None,s,1,0.28705672826617956,27.200072075705975,None,27.533225724007934,None,1,001,2019_Dec_10_1128,trialloops-extreme-joehoang1,3.2.4,60.04452236675069,
pictures/12.jpg,k,0,8,8,11,,,,,,,29.518192217685282,None,k,1,0.2835882348008454,29.518192217685282,None,29.83348056813702,None,1,001,2019_Dec_10_1128,trialloops-extreme-joehoang1,3.2.4,60.04452236675069,
